color,constituency,groups,id,party,partywon,pcid,states,vote_count_num,votecount,winner,winner_2014_bangali
#4099CF,Andaman and nicobar islands,UPA,13,Indian National Congress,13,#PC531,Andaman and nicobar islands,95308,Won,Kuldeep Rai Sharma,Bishnu Pada Ray (BJP)
#45266b,Amalapuram,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC24,Andhra Pradesh,485313,Won,Chinta Anuradha,Dr Pandula Ravindra Babu (TDP)
#45266b,Anakapalli,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC22,Andhra Pradesh,586226,Won,Dr Venkata Satyavathi,Muttamsetti Srinivasa Rao (Avanthi) (TDP)
#45266b,Anantapur,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC36,Andhra Pradesh,695208,Won,Talari Rangaiah,J.C. Divakar Reddi (TDP)
#45266b,Araku,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC18,Andhra Pradesh,557561,Won,Madhavi,Kothapalli Geetha (YSRCP)
#45266b,Bapatla,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC32,Andhra Pradesh,598257,Won,Nandigam Suresh,Malyadri Sriram (TDP)
#45266b,Chittoor,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC42,Andhra Pradesh,686792,Won,Reddppa,Naramalli Sivaprasad (TDP)
#45266b,Eluru,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC27,Andhra Pradesh,676809,Won,Kotagiri Sridhar,Maganti Venkateswara Rao (Babu) (TDP)
#f1c73f,Guntur,Third Front,34,Telugu Desam,34,#PC30,Andhra Pradesh,587918,Won,Galla Jayadev,Jayadev Galla (TDP)
#45266b,Hindupur,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC37,Andhra Pradesh,706602,Won,Gorantla Madav,Kristappa Nimmala (TDP)
#45266b,Kadapa,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC38,Andhra Pradesh,783799,Won,YS Avinash Reddy,Y.S. Avinash Reddy (YSRCP)
#45266b,Kakinada,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC23,Andhra Pradesh,537630,Won,vanga Geetha,Thota Narasimham (TDP)
#45266b,Kurnool,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC35,Andhra Pradesh,602554,Won,Sanjeev Kumar,Butta Renuka (YSRCP)
#45266b,Machilipatnam,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC28,Andhra Pradesh,571436,Won,Vallabhaneni Bala Souri,Konakalla Narayana Rao (TDP)
#45266b,Nandyal,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC34,Andhra Pradesh,720888,Won,P Brahmananda Reddy,S.P.Y Reddy (YSRCP)
#45266b,Narasaraopet,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC31,Andhra Pradesh,745089,Won,Lavu Krishnadevarayulu,Sambasiva Rao Rayapati (TDP)
#45266b,Narsapuram,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC26,Andhra Pradesh,447594,Won,K Raghurama Krishnam Raju,Gokaraju Ganga Raju (BJP)
#45266b,Nellore,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC39,Andhra Pradesh,683830,Won,Adala Prabhakar Reddy,Mekapati Rajamohan Reddy (YSRCP)
#45266b,Ongole,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC33,Andhra Pradesh,739202,Won,Magunta Srinivasulu Reddy,Y.V.Subba Reddy (YSRCP)
#45266b,Rajahmundry,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC25,Andhra Pradesh,582024,Won,Margani Bharath,Murali Mohan Maganti (TDP)
#45266b,Rajampet,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC41,Andhra Pradesh,702211,Won,PV Midun Reddy,P.V.Midhun Reddy (YSRCP)
#f1c73f,Srikakulam,Third Front,34,Telugu Desam,34,#PC19,Andhra Pradesh,534544,Won,K Ram Mohan Naidu,Rammohan Naidu Kinjarapu (TDP)
#45266b,Tirupati,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC40,Andhra Pradesh,722877,Won,Balle Durgaprasad,Varaprasad Rao Velagapalli (YSRCP)
#f1c73f,Vijayawada,Third Front,34,Telugu Desam,34,#PC29,Andhra Pradesh,575498,Won,Kesineni Srinivas alias Nani,Kesineni Srinivas (Nani) (TDP)
#45266b,Visakhapatnam,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC21,Andhra Pradesh,436906,Won,MVV Satyanarayana,Kambhampati Hari Babu (BJP)
#45266b,Vizianagaram,Others,35,Yuvajana Sramika Rythu Congress Party,35,#PC20,Andhra Pradesh,578418,Won,Bellani Chandrasekhar,Ashok Gajapathi Raju Pusapati (TDP)
#f49921,Arunachal East,NDA,8,Bharatiya Janata Party,8,#PC44,Arunachal Pradesh,153883,Won,Shri Tapir Gao,Ninong Ering (INC)
#f49921,Arunachal West,NDA,8,Bharatiya Janata Party,8,#PC43,Arunachal Pradesh,204553,Won,Shri Kiren Rijiju,Kiren Rijiju (BJP)
#f49921,Autonomous District,NDA,8,Bharatiya Janata Party,8,#PC47,Assam,381316,Won,Shri Horensingh Bey,Biren Singh Engti (INC)
#4099CF,Barpeta,UPA,13,Indian National Congress,13,#PC50,Assam,645173,Won,Abdul Khaleque,Siraj Uddin Ajmal (AIUDF)
#241926,Dhubri,Others,6,All India United Democratic Front,6,#PC48,Assam,718764,Won,Badruddin Ajmal,Badruddin Ajmal (AIUDF)
#f49921,Dibrugarh,NDA,8,Bharatiya Janata Party,8,#PC57,Assam,659583,Won,Shri Rameswar Teli,Rameswar Teli (BJP)
#f49921,Gauhati,NDA,8,Bharatiya Janata Party,8,#PC51,Assam,1008936,Won,Queen Oja,Bijoya Chakravarty (BJP)
#f49921,Jorhat,NDA,8,Bharatiya Janata Party,8,#PC56,Assam,543288,Won,Shri Tapan Gogai,Kamakhya Prasad Tasa (BJP)
#4099CF,Kaliabor,UPA,13,Indian National Congress,13,#PC55,Assam,786092,Won,Gaurav Gogoi,Gourav Gogoi (INC)
#f49921,Karimganj,NDA,8,Bharatiya Janata Party,8,#PC45,Assam,473046,Won,Shri Kripanath Mallah,Radheshyam Biswas (AIUDF)
#aaa8a8,Kokrajhar,Others,12,Independent,12,#PC49,Assam,484560,Won,Naba Kumar Sarania (IND),Naba Kumar Sarania (Hira) (IND)
#f49921,Lakhimpur,NDA,8,Bharatiya Janata Party,8,#PC58,Assam,776406,Won,Shri Pradan Baruah,Sarbananda Sonowal (BJP)
#f49921,Mangaldoi,NDA,8,Bharatiya Janata Party,8,#PC52,Assam,735469,Won,Shri Dilip Saikia,Ramen Deka (BJP)
#4099CF,Nowgong,UPA,13,Indian National Congress,13,#PC54,Assam,739724,Won,Pradyut Bordoloi,Rajen Gohain  (BJP)
#f49921,Silchar,NDA,8,Bharatiya Janata Party,8,#PC46,Assam,499414,Won,Dr Rajdeep Roy Bengali,Sushmita Dev   (INC)
#f49921,Tezpur,NDA,8,Bharatiya Janata Party,8,#PC53,Assam,684166,Won,Sjt. Pallab Lochan Das,Ram Prasad Sarmah (BJP)
#f49921,Araria,NDA,8,Bharatiya Janata Party,8,#PC59,Bihar,618434,Won,Pradeep Singh (BJP),Tasleem Uddin (RJD)
#f49921,Arrah,NDA,8,Bharatiya Janata Party,8,#PC60,Bihar,566480,Won,Rajkumar Singh  (BJP),Raj Kumar Singh (BJP)
#f49921,Aurangabad,NDA,8,Bharatiya Janata Party,8,#PC61,Bihar,431541,Won,Susheel Kumar Singh  (BJP),Sushil Kumar Singh (BJP)
#30946a,Banka,NDA,18,Janata Dal (United),18,#PC62,Bihar,477788,Won,Girdhari Yadav JD(U),Jai Prakash Narayan Yadav (RJD)
#f49921,Begusarai,NDA,8,Bharatiya Janata Party,8,#PC63,Bihar,692193,Won,Giriraj Singh  (BJP),Bhola Singh (BJP)
#30946a,Bhagalpur,NDA,18,Janata Dal (United),18,#PC64,Bihar,618254,Won,Ajay Kumar Mandal JD(U),Shailesh Kumar Urph Bulo Mandal (RJD)
#f49921,Buxar,NDA,8,Bharatiya Janata Party,8,#PC65,Bihar,473053,Won,Ashwini Kumar Choubey  (BJP),Ashwini Kumar Choubey (BJP)
#f49921,Darbhanga,NDA,8,Bharatiya Janata Party,8,#PC66,Bihar,586668,Won,Gopal Ji Thakur  (BJP),Kirti Azad (BJP)
#30946a,Gaya,NDA,18,Janata Dal (United),18,#PC67,Bihar,467007,Won,Vijay Kumar Manjhi JD(U),Hari Manjhi (BJP)
#30946a,Gopalganj,NDA,18,Janata Dal (United),18,#PC68,Bihar,568150,Won,Dr. Alok Kumar Suman JD(U),Janak Ram (BJP)
#b56132,Hajipur,NDA,21,Lok Jan Shakti Party,21,#PC69,Bihar,541310,Won,Pashupati Kumar Paras (LJP),Ramvilas Paswan (LJP)
#30946a,Jahanabad,NDA,18,Janata Dal (United),18,#PC70,Bihar,335584,Won,Chandeshwar Prasad Chandravanshi JD(U),Dr. Arun Kumar (BLSP)
#b56132,Jamui,NDA,21,Lok Jan Shakti Party,21,#PC71,Bihar,529134,Won,Chirag Kumar Paswan (LJP),Chirag Kumar Paswan (LJP)
#30946a,Jhanjharpur,NDA,18,Janata Dal (United),18,#PC72,Bihar,602391,Won,Ram Preet Mandal JD(U),Birendra Kumar Chaudhary (BJP)
#30946a,Karakat,NDA,18,Janata Dal (United),18,#PC73,Bihar,398408,Won,Mahabali Singh JD(U),Upendra Kushwaha (BLSP)
#30946a,Katihar,NDA,18,Janata Dal (United),18,#PC74,Bihar,559423,Won,Dular Chand Goswami JD(U),Tariq Anwar (NCP)
#b56132,Khagaria,NDA,21,Lok Jan Shakti Party,21,#PC75,Bihar,510193,Won,Choudhary Mehboob Ali Kaiser,Choudhary Mahboob Ali Kaiser (LJP)
#4099CF,Kishanganj,UPA,13,Indian National Congress,13,#PC76,Bihar,367017,Won,Mohammad Javed (Congress),Mohammad Asrarul Haque (INC)
#30946a,Madhepura,NDA,18,Janata Dal (United),18,#PC77,Bihar,624334,Won,Dinesh Chandra Yadav JD(U),Rajesh Ranjan @ Pappu Yadav (RJD)
#f49921,Madhubani,NDA,8,Bharatiya Janata Party,8,#PC78,Bihar,595843,Won,Ashok Kumar Yadav  (BJP),Hukm Deo Narayan Yadav (BJP)
#f49921,Maharajganj,NDA,8,Bharatiya Janata Party,8,#PC79,Bihar,546352,Won,Janardan Singh Sigriwal  (BJP),"Janardan Singh ""Sigriwal"" (BJP)"
#30946a,Munger,NDA,18,Janata Dal (United),18,#PC80,Bihar,528762,Won,Rajiv Ranjan Singh urf Lallan Singh JD(U),Veena Devi (LJP)
#f49921,Muzaffarpur,NDA,8,Bharatiya Janata Party,8,#PC81,Bihar,666878,Won,Ajay Nishad (BJP),Ajay Nishad (BJP)
#30946a,Nalanda,NDA,18,Janata Dal (United),18,#PC82,Bihar,540888,Won,Kaushalendra Kumar JD(U),Kaushlendra Kumar (United) 
#b56132,Nawada,NDA,21,Lok Jan Shakti Party,21,#PC83,Bihar,495684,Won,Chandan Kumar (LJP),Giriraj Singh (BJP)
#f49921,Paschim Champaran,NDA,8,Bharatiya Janata Party,8,#PC84,Bihar,603706,Won,Dr. Sanjay Jaiswal (BJP),Dr. Sanjay Jaiswal (BJP)
#f49921,Pataliputra,NDA,8,Bharatiya Janata Party,8,#PC85,Bihar,509557,Won,Ram Krapal Yadav (BJP),Ram Kripal Yadav (BJP)
#f49921,Patna Sahib,NDA,8,Bharatiya Janata Party,8,#PC86,Bihar,607506,Won,Ravi Shankar Prasad-BJP,Shatrughana Sinha (BJP)
#30946a,Purnia,NDA,18,Janata Dal (United),18,#PC87,Bihar,632924,Won,Santosh Kumar Kushwah JD(U),Santosh Kumar (United) 
#f49921,Purvi Champaran,NDA,8,Bharatiya Janata Party,8,#PC88,Bihar,577787,Won,Radha Mohan Singh (BJP),Radha Mohan Singh (BJP)
#b56132,Samastipur,NDA,21,Lok Jan Shakti Party,21,#PC89,Bihar,562443,Won,Ramchandra Paswan (LJP),Ram Chandra Paswan (LJP)
#f49921,Saran,NDA,8,Bharatiya Janata Party,8,#PC90,Bihar,499342,Won,Rajiv Pratap Rudy (BJP),Rajiv Pratap Rudy (BJP)
#f49921,Sasaram,NDA,8,Bharatiya Janata Party,8,#PC91,Bihar,494800,Won,Chedi Paswan (BJP),Chhedi Paswan (BJP)
#f49921,Sheohar,NDA,8,Bharatiya Janata Party,8,#PC92,Bihar,608678,Won,Smt. Rama Devi (BJP),Rama Devi (BJP)
#30946a,Sitamarhi,NDA,18,Janata Dal (United),18,#PC93,Bihar,567745,Won,Dr. Varun Kumar JD(U),Ram Kumar Sharma (BLSP)
#30946a,Siwan,NDA,18,Janata Dal (United),18,#PC94,Bihar,448473,Won,Kavita Singh JD(U),Om Prakash Yadav (BJP)
#30946a,Supaul,NDA,18,Janata Dal (United),18,#PC95,Bihar,597377,Won,Dileshwar Kamath JD(U),Ranjeet Ranjan (INC)
#f49921,Ujiarpur,NDA,8,Bharatiya Janata Party,8,#PC96,Bihar,543906,Won,Nityanand Rai (BJP),Nityanand Rai (BJP)
#b56132,Vaishali,NDA,21,Lok Jan Shakti Party,21,#PC97,Bihar,568215,Won,Veena Devi (LJP),Rama Kishore Singh (LJP)
#30946a,Valmiki Nagar,NDA,18,Janata Dal (United),18,#PC98,Bihar,602660,Won,Baidya Nath Prasad Mahato JD(U),Satish Chandra Dubey (BJP)
#f49921,Chandigarh,NDA,8,Bharatiya Janata Party,8,#PC532,Chandigarh,231188,Won,Smt. Kirron Kher,Kirron Kher  (BJP)
#4099CF,Bastar,UPA,13,Indian National Congress,13,#PC505,Chhattisgarh,402527,Won,Deepak Baij,Dinesh Kashyap (BJP)
#f49921,Bilaspur,NDA,8,Bharatiya Janata Party,8,#PC506,Chhattisgarh,634559,Won,Shri Arun Saw,Lakhan Lal Sahu (BJP)
#f49921,Durg,NDA,8,Bharatiya Janata Party,8,#PC504,Chhattisgarh,849374,Won,Shri Vijay Baghel,Tamradhwaj Sahu (INC)
#f49921,Janjgir Champa,NDA,8,Bharatiya Janata Party,8,#PC503,Chhattisgarh,572790,Won,Shri Guharam Ajgale,Kamla Patle (BJP)
#f49921,Kanker,NDA,8,Bharatiya Janata Party,8,#PC501,Chhattisgarh,546233,Won,Shri Mohan Mandav,Vikram Dev Usendi (BJP)
#4099CF,Korba,UPA,13,Indian National Congress,13,#PC502,Chhattisgarh,523410,Won,Smt. Jyotsna Mahant,Dr. Banshilal Mahto (BJP)
#f49921,Mahasamund,NDA,8,Bharatiya Janata Party,8,#PC507,Chhattisgarh,616580,Won,Shri Chunnilal Sahu,Chandu Lal Sahu (Chandu Bhaiya) (BJP)
#f49921,Raigarh,NDA,8,Bharatiya Janata Party,8,#PC509,Chhattisgarh,658335,Won,Smt. Gomtee Sai,Vishnu Deo Sai (BJP)
#f49921,Raipur,NDA,8,Bharatiya Janata Party,8,#PC510,Chhattisgarh,837902,Won,Shri Sunil Soni,Ramesh Bais (BJP)
#f49921,Rajnandgaon,NDA,8,Bharatiya Janata Party,8,#PC508,Chhattisgarh,662387,Won,Shri Santosh Pandey,Abhishek Singh (BJP)
#f49921,Sarguja,NDA,8,Bharatiya Janata Party,8,#PC511,Chhattisgarh,663711,Won,Smt. Renuka Singh,Kamalbhan Singh Marabi (BJP)
#aaa8a8,Dadra and nagar haveli,Others,12,Independent,12,#PC533,Dadra and nagar haveli,90421,Won,DELKAR MOHANBHAI SANJIBHAI,Patel Natubhai Gomanbhai (BJP)
#f49921,Daman and diu,NDA,8,Bharatiya Janata Party,8,#PC534,Daman and diu,37597,Won,Shri Lalubhai Patel,Patel Lalubhai Babubhai (BJP)
#f49921,Chandni Chowk,NDA,8,Bharatiya Janata Party,8,#PC535,Delhi,519055,Won,Dr. Harshvardhan,Dr. Harsh Vardhan (BJP)
#f49921,East Delhi,NDA,8,Bharatiya Janata Party,8,#PC537,Delhi,696156,Won,Sh. Gautam Gambhir,Maheish Girri (BJP)
#f49921,New Delhi,NDA,8,Bharatiya Janata Party,8,#PC538,Delhi,504206,Won,Meenakshi,Meenakashi Lekhi (BJP)
#f49921,North East Delhi,NDA,8,Bharatiya Janata Party,8,#PC536,Delhi,787799,Won,Sh. Manoj Tiwari,Manoj Tiwari (BJP)
#f49921,North West Delhi,NDA,8,Bharatiya Janata Party,8,#PC539,Delhi,848663,Won,Shri Hansraj Hans,Udit Raj (BJP)
#f49921,South Delhi,NDA,8,Bharatiya Janata Party,8,#PC541,Delhi,687014,Won,Sh. Ramesh Bidhuri,Ramesh Bidhuri (BJP)
#f49921,West Delhi,NDA,8,Bharatiya Janata Party,8,#PC540,Delhi,865648,Won,Sh. Pravesh Verma,Parvesh Sahib Singh Verma (BJP)
#f49921,North Goa,NDA,8,Bharatiya Janata Party,8,#PC99,Goa,244844,Won,Shri Shripad Yesso Naik,Shripad Yesso Naik (BJP)
#4099CF,South Goa,UPA,13,Indian National Congress,13,#PC100,Goa,201561,Won,Francisco Sardinha,Adv. Narendra Keshav Sawaikar (BJP)
#f49921,Ahmedabad East,NDA,8,Bharatiya Janata Party,8,#PC107,Gujarat,749834,Won,Shri H.S. Patel,Paresh Rawal (BJP)
#f49921,Ahmedabad West,NDA,8,Bharatiya Janata Party,8,#PC108,Gujarat,641622,Won,Dr. Kirit P. Solanki,Dr. Kirit P Solanki (BJP)
#f49921,Amreli,NDA,8,Bharatiya Janata Party,8,#PC114,Gujarat,529035,Won,Kachhadiya Naranbhai Bhikhabhai,Kachhadiya Naranbhai Bhikhabhai (BJP)
#f49921,Anand,NDA,8,Bharatiya Janata Party,8,#PC116,Gujarat,633097,Won,Shri Miteshbhai Patel (Bakabhai),Dilip Patel (BJP)
#f49921,Banaskantha,NDA,8,Bharatiya Janata Party,8,#PC102,Gujarat,679108,Won,Shri Parbat Bhai Patel,Chaudhary Haribhai Parthibhai (BJP)
#f49921,Bardoli,NDA,8,Bharatiya Janata Party,8,#PC123,Gujarat,742273,Won,Shri Parbhu Bhai Vasava,Vasava Parbhubhai Nagarbhai (BJP)
#f49921,Bharuch,NDA,8,Bharatiya Janata Party,8,#PC122,Gujarat,637795,Won,Shri Mansukh Bhai Vasava,Vasava Mansukhbhai Dhanjibhai (BJP)
#f49921,Bhavnagar,NDA,8,Bharatiya Janata Party,8,#PC115,Gujarat,661273,Won,Dr. Mrs. Bharati Ben Shiyal,Dr. Bharatiben Dhirubhai Shiyal (BJP)
#f49921,Chhota Udaipur,NDA,8,Bharatiya Janata Party,8,#PC121,Gujarat,764445,Won,Mrs. Geetaben Rathva,Ramsinh Rathwa (BJP)
#f49921,Dahod,NDA,8,Bharatiya Janata Party,8,#PC119,Gujarat,561760,Won,Shri Jashvant Sinh Bhabhor,Jasvantsinh Sumanbhai Bhabhor (BJP)
#f49921,Gandhinagar,NDA,8,Bharatiya Janata Party,8,#PC106,Gujarat,894624,Won,Shri Amit Anit Chandra Shah,L.K.Advani (BJP)
#f49921,Jamnagar,NDA,8,Bharatiya Janata Party,8,#PC112,Gujarat,591588,Won,Mrs. Punamben Madam,Poonamben Hematbhai Maadam (BJP)
#f49921,Junagadh,NDA,8,Bharatiya Janata Party,8,#PC113,Gujarat,547952,Won,Shri Rajeshbhai Chudasma,Chudasama Rajeshbhai Naranbhai (BJP)
#f49921,Kachchh,NDA,8,Bharatiya Janata Party,8,#PC101,Gujarat,637034,Won,Shri Vinod Bhai Chavda,Chavda Vinod Lakhamashi (BJP)
#f49921,Kheda,NDA,8,Bharatiya Janata Party,8,#PC117,Gujarat,714572,Won,Shri Devusinh Chauhan,Chauhan Devusinh Jesingbhai (Chauhan Devusinh) (BJP)
#f49921,Mahesana,NDA,8,Bharatiya Janata Party,8,#PC104,Gujarat,659525,Won,Mrs. Sharda Ben Patel W/O Late Shri Anil Bhai Pate,Patel Jayshreeben Kanubhai (BJP)
#f49921,Navsari,NDA,8,Bharatiya Janata Party,8,#PC125,Gujarat,972739,Won,Shri C.R. Patil,C. R. Patil (BJP)
#f49921,Panchmahal,NDA,8,Bharatiya Janata Party,8,#PC118,Gujarat,732136,Won,Shri Ratan Singh,Chauhan Prabhatsinh Pratapsinh (BJP)
#f49921,Patan,NDA,8,Bharatiya Janata Party,8,#PC103,Gujarat,633368,Won,Shri Bharatsinh Dabhi Thakor,Liladharbhai Khodaji Vaghela (BJP)
#f49921,Porbandar,NDA,8,Bharatiya Janata Party,8,#PC111,Gujarat,563881,Won,Shri Ramesh Dhaduk,Radadiya Vithalbhai  Hansrajbhai (BJP)
#f49921,Rajkot,NDA,8,Bharatiya Janata Party,8,#PC110,Gujarat,758645,Won,Shri Mohan Bhai Kundariya,Kundariya Mohanbhai Kalyanjibhai (BJP)
#f49921,Sabarkantha,NDA,8,Bharatiya Janata Party,8,#PC105,Gujarat,701984,Won,Shri Dipsinh Radhod,Rathod Dipsinh Shankarsinh (BJP)
#f49921,Surat,NDA,8,Bharatiya Janata Party,8,#PC124,Gujarat,795651,Won,Smt. Darshana Jardosh,Darshana Vikram Jardosh (BJP)
#f49921,Surendranagar,NDA,8,Bharatiya Janata Party,8,#PC109,Gujarat,631844,Won,Dr. Mahendra Bhai Munjpara,Fatepara Devajibhai Govindbhai (BJP)
#f49921,Vadodara,NDA,8,Bharatiya Janata Party,8,#PC120,Gujarat,883719,Won,Mrs. Ranjan Ben Bhatt,Narendra Modi (BJP)
#f49921,Valsad,NDA,8,Bharatiya Janata Party,8,#PC126,Gujarat,771980,Won,Dr. K.C. Patel,Dr. K.C.Patel (BJP)
#f49921,Ambala,NDA,8,Bharatiya Janata Party,8,#PC127,Haryana,746508,Won,Shri Ratan Lal Katariya,Rattan Lal Kataria (BJP)
