color,constituency,groups,id,party,partywon,pcid,states,vote_count_num,votecount,winner,winner_2014_bangali
#f49921,Bhiwani-Mahendragarh,NDA,8,Bharatiya Janata Party,8,#PC134,Haryana,736699,Won,Shri Dharmvir Singh,Dharambir S/O Bhale Ram (BJP)
#f49921,Faridabad,NDA,8,Bharatiya Janata Party,8,#PC136,Haryana,913222,Won,Shri Krishan Pal Gurjar,Krishan Pal (BJP)
#f49921,Gurgaon,NDA,8,Bharatiya Janata Party,8,#PC135,Haryana,881546,Won,Shri Rao Indrajeet Singh,Inderjit Singh Rao (BJP)
#f49921,Hisar,NDA,8,Bharatiya Janata Party,8,#PC130,Haryana,603289,Won,Brijendra Singh,Dushyant Chautala (INLD)
#f49921,Karnal,NDA,8,Bharatiya Janata Party,8,#PC131,Haryana,911594,Won,Shri Sanjay Bhatiya,Ashwini Kumar (BJP)
#f49921,Kurukshetra,NDA,8,Bharatiya Janata Party,8,#PC128,Haryana,688629,Won,Shri Nayab Singh Saini,Raj Kumar Saini (BJP)
#f49921,Rohtak,NDA,8,Bharatiya Janata Party,8,#PC133,Haryana,573845,Won,Arvind Sharma,Deepender Singh Hooda (INC)
#f49921,Sirsa,NDA,8,Bharatiya Janata Party,8,#PC129,Haryana,714351,Won,Smt Suneeta Duggal,Charanjeet Singh Rori (INLD)
#f49921,Sonipat,NDA,8,Bharatiya Janata Party,8,#PC132,Haryana,587664,Won,Shri Ramesh Chandra Kaushik,Ramesh Chander (BJP)
#f49921,Hamirpur,NDA,8,Bharatiya Janata Party,8,#PC139,Himachal Pradesh,682692,Won,Shri Anurag Thakur,Anurag Singh Thakur (BJP)
#f49921,Kangra,NDA,8,Bharatiya Janata Party,8,#PC137,Himachal Pradesh,725218,Won,Shri Kishan Kapoor,Shanta Kumar (BJP)
#f49921,Mandi,NDA,8,Bharatiya Janata Party,8,#PC138,Himachal Pradesh,647189,Won,Shri Ramswroop Sharma,Ram Swaroop Sharma (BJP)
#f49921,Shimla,NDA,8,Bharatiya Janata Party,8,#PC140,Himachal Pradesh,606183,Won,Shri Suresh Kashyap,Virender Kashyap (BJP)
#98C6CA,Anantnag,Others,61,Jammu & Kashmir National Conference,61,#PC143,Jammu and Kashmir,40180,Won,Hasnain Masoodi,Mehbooba Mufti (JKPDP)
#98C6CA,Baramulla,Others,61,Jammu & Kashmir National Conference,61,#PC141,Jammu and Kashmir,133376,Won,Mohammad Akbar Lone,Muzaffar Hussain Baig (JKPDP)
#f49921,Jammu,NDA,8,Bharatiya Janata Party,8,#PC146,Jammu and Kashmir,858066,Won,Shri Jugal Kishore Sharma,Jugal Kishore (BJP)
#f49921,Ladakh,NDA,8,Bharatiya Janata Party,8,#PC144,Jammu and Kashmir,42914,Won,Shri Jamyang Tsering Namgyal,Thupstan Chhewang (BJP)
#98C6CA,Srinagar,Others,61,Jammu & Kashmir National Conference,61,#PC142,Jammu and Kashmir,106750,Won,Farooq Abdullah,Tariq Hameed Karra (JKPDP)
#f49921,Udhampur,NDA,8,Bharatiya Janata Party,8,#PC145,Jammu and Kashmir,724311,Won,Dr. Jitendra Singh,Dr. Jitendra Singh (BJP)
#f49921,Chatra,NDA,8,Bharatiya Janata Party,8,#PC516,Jharkhand,528077,Won,Shri Sunil Singh,Sunil Kumar Singh (BJP)
#f49921,Dhanbad,NDA,8,Bharatiya Janata Party,8,#PC519,Jharkhand,827234,Won,Shri Pashupati Nath Singh,Pashupati Nath Singh (BJP)
#f49921,Dumka,NDA,8,Bharatiya Janata Party,8,#PC518,Jharkhand,484923,Won,Shri Sunil Soren,Shibu Soren (JMM)
#98C6CA,Giridih,Others,49,All Jharkhand Students Union,49,#PC514,Jharkhand,648277,Won,Chandraprakash Choudhary(AJSU),Ravindra Kumar Pandey (BJP)
#f49921,Godda,NDA,8,Bharatiya Janata Party,8,#PC515,Jharkhand,637610,Won,Shri Nishikant Dubey,Nishikant Dubey (BJP)
#f49921,Hazaribagh,NDA,8,Bharatiya Janata Party,8,#PC525,Jharkhand,728798,Won,Shri Jayant Sinha,Jayant Sinha (BJP)
#f49921,Jamshedpur,NDA,8,Bharatiya Janata Party,8,#PC517,Jharkhand,679632,Won,Shri Vidhyut Varan Mahato,Bidyut Baran Mahato (BJP)
#f49921,Khunti,NDA,8,Bharatiya Janata Party,8,#PC513,Jharkhand,382638,Won,Shri Arjun Munda,Karia Munda (BJP)
#f49921,Kodarma,NDA,8,Bharatiya Janata Party,8,#PC512,Jharkhand,753016,Won,Smt Annapurna Devi Yadav,Ravindra Kr. Ray (BJP)
#f49921,Lohardaga,NDA,8,Bharatiya Janata Party,8,#PC523,Jharkhand,371595,Won,Shri Sudarshan Bhagat,Sudarshan Bhagat (BJP)
#f49921,Palamau,NDA,8,Bharatiya Janata Party,8,#PC520,Jharkhand,755659,Won,Shri Vishnu Dayal Ram,Vishnu Dayal Ram (BJP)
#2b785e,Rajmahal,UPA,19,Jharkhand Mukti Morcha,19,#PC522,Jharkhand,507830,Won,Vijay Hansda (JMM),Vijay Kumar Hansdak (JMM)
#f49921,Ranchi,NDA,8,Bharatiya Janata Party,8,#PC521,Jharkhand,706828,Won,Shri Sanjay Seth,Ram Tahal Choudhary (BJP)
#4099CF,Singhbhum,UPA,13,Indian National Congress,13,#PC524,Jharkhand,431815,Won,Smt Geeta Kora (INC),Laxman Giluwa (BJP)
#f49921,Bagalkot,NDA,8,Bharatiya Janata Party,8,#PC149,Karnataka,664638,Won,Gaddigoudar Parvatagouda Chandanagouda,Gaddigoudar Parvtagouda Chandanagouda (BJP)
#f49921,Bangalore Central,NDA,8,Bharatiya Janata Party,8,#PC171,Karnataka,602853,Won,Shri P. C. Mohan,P.C. Mohan (BJP)
#f49921,Bangalore North,NDA,8,Bharatiya Janata Party,8,#PC170,Karnataka,824500,Won,Shri D.V. Sadananda Gowda,D.V Sadananda Gowda (BJP)
#4099CF,Bangalore Rural,UPA,13,Indian National Congress,13,#PC169,Karnataka,878258,Won,D.K Suresh,D K Suresh (INC)
#f49921,Bangalore South,NDA,8,Bharatiya Janata Party,8,#PC172,Karnataka,739229,Won,Shri Tejaswi Surya L.S.,Ananth Kumar (BJP)
#f49921,Belgaum,NDA,8,Bharatiya Janata Party,8,#PC148,Karnataka,761991,Won,Angadi Suresh Channabasappa,Angadi Suresh Channabasappa (BJP)
#f49921,Bellary,NDA,8,Bharatiya Janata Party,8,#PC155,Karnataka,616388,Won,Y. Devendrappa,B. Sreeramulu (BJP)
#f49921,Bidar,NDA,8,Bharatiya Janata Party,8,#PC153,Karnataka,585471,Won,Bhagwanth Khuba,Bhagwanth Khuba (BJP)
#f49921,Bijapur,NDA,8,Bharatiya Janata Party,8,#PC150,Karnataka,635867,Won,Jigajinagi Ramesh Chandappa,Ramesh Jigajinagi (BJP)
#f49921,chamrajanagar,NDA,8,Bharatiya Janata Party,8,#PC168,Karnataka,568537,Won,Shri Srinivasa Prasad,R. Dhruvanarayana (INC)
#f49921,Chikkballapur,NDA,8,Bharatiya Janata Party,8,#PC173,Karnataka,745912,Won,Shri B N Bache Gowda,M Veerappa Moily (INC)
#f49921,Chikkodi,NDA,8,Bharatiya Janata Party,8,#PC147,Karnataka,645017,Won,Annasaheb Shankar Jolle,Prakash Babanna Hukkeri (INC)
#f49921,Chitradurga,NDA,8,Bharatiya Janata Party,8,#PC164,Karnataka,626195,Won,Shri A Narayana Swamy,B.N.Chandrappa (INC)
#f49921,Dakshina Kannada,NDA,8,Bharatiya Janata Party,8,#PC163,Karnataka,774285,Won,Shri Nalin Kumar Kateel,Nalin Kumar Kateel (BJP)
#f49921,Davanagere,NDA,8,Bharatiya Janata Party,8,#PC159,Karnataka,652996,Won,G M Siddeshwar,G M Siddeshwara (BJP)
#f49921,Dharwad,NDA,8,Bharatiya Janata Party,8,#PC157,Karnataka,684837,Won,Pralhad Joshi,Pralhad Joshi (BJP)
#f49921,Gulbarga,NDA,8,Bharatiya Janata Party,8,#PC151,Karnataka,620192,Won,Dr. Umesh G Jadhav,Mallikarjun Kharge (INC)
#85bd42,Hassan,UPA,17,Janata Dal (Secular),17,#PC162,Karnataka,676606,Won,Prajwal Revanna,H.D. Devegowda (Secular) 
#f49921,Haveri,NDA,8,Bharatiya Janata Party,8,#PC156,Karnataka,683660,Won,Udasi. S.C.,Udasi Shivakumar Channabasappa (BJP)
#f49921,Kolar,NDA,8,Bharatiya Janata Party,8,#PC174,Karnataka,707930,Won,S. Muniswamy,K.H.Muniyappa (INC)
#f49921,Koppal,NDA,8,Bharatiya Janata Party,8,#PC154,Karnataka,586783,Won,Karadi Sanganna Amarappa,Karadi Sanganna Amarappa (BJP)
#aaa8a8,Mandya,Others,12,Independent,12,#PC166,Karnataka,703660,Won,Smt Sumalatha (BJP Support),C.S.Puttaraju (Secular) 
#f49921,Mysore,NDA,8,Bharatiya Janata Party,8,#PC167,Karnataka,688974,Won,Shri Prathap Simha,Prathap Simha (BJP)
#f49921,Raichur,NDA,8,Bharatiya Janata Party,8,#PC152,Karnataka,598337,Won,Raja Amareshwara Naik,B.V.Nayak (INC)
#f49921,Shimoga,NDA,8,Bharatiya Janata Party,8,#PC160,Karnataka,729872,Won,B.Y.Raghavendra.,B. S. Yeddyurappa (BJP)
#f49921,Tumkur,NDA,8,Bharatiya Janata Party,8,#PC165,Karnataka,596127,Won,Shri G S Basavaraju,Muddahanumegowda.S.P. (INC)
#f49921,Udupi Chikmagalur,NDA,8,Bharatiya Janata Party,8,#PC161,Karnataka,718916,Won,Kum. Shobha Karandlaje,Shobha Karandlaje (BJP)
#f49921,Uttara Kannada,NDA,8,Bharatiya Janata Party,8,#PC158,Karnataka,786042,Won,Anantkumar Hegde,Anantkumar Hegde (BJP)
#dd0a14,Alappuzha,Left Front,11,Communist Party Of India (Marxist),11,#PC189,Kerala,445970,Won,Adv. A M Ariff,K C Venugopal (INC)
#4099CF,Alathur,UPA,13,Indian National Congress,13,#PC183,Kerala,533815,Won,Ramya Haridas (INC),P.K.Biju (Marxist) 
#4099CF,Attingal,UPA,13,Indian National Congress,13,#PC193,Kerala,380995,Won,Adoor Prakash (INC),Dr.A .Sampath (Marxist) 
#4099CF,Chalakudy,UPA,13,Indian National Congress,13,#PC185,Kerala,473444,Won,Benny Behanan (INC),Innocent (IND)
#4099CF,Ernakulam,UPA,13,Indian National Congress,13,#PC186,Kerala,491263,Won,Hibi Eden (INC),Prof. K.V. Thomas (INC)
#4099CF,Idukki,UPA,13,Indian National Congress,13,#PC187,Kerala,498493,Won,Dean Kuriakose (INC),Adv.Joice George (IND)
#4099CF,Kannur,UPA,13,Indian National Congress,13,#PC176,Kerala,498493,Won,K Sudhakaran (INC),P K Sreemathi Teacher (Marxist) 
#4099CF,Kasaragod,UPA,13,Indian National Congress,13,#PC175,Kerala,474961,Won,Rajmohan Unnithan (INC),P Karunakaran (Marxist) 
#A55122,Kollam,Others,69,Other,69,#PC192,Kerala,499677,Won,N.K.Premachandran,N.K.Premachandran (RSP)
#7b9a81,Kottayam,UPA,20,Kerala Congress (M),20,#PC188,Kerala,421046,Won,Thomas Chazikadan (Kerala Congress-M),Jose K. Mani (M) 
#4099CF,Kozhikode,UPA,13,Indian National Congress,13,#PC179,Kerala,493444,Won,MK Raghavan (INC),M .K Raghavan (INC)
#00a08c,Malappuram,UPA,15,Indian Union Muslim League,15,#PC180,Kerala,589873,Won,PK Kunhalikutty (IUML),E. Ahamed (IUML)
#4099CF,Mavelikkara,UPA,13,Indian National Congress,13,#PC190,Kerala,440415,Won,Kodikunnil Suresh (INC),Kodikunnil Suresh (INC)
#4099CF,Palakkad,UPA,13,Indian National Congress,13,#PC182,Kerala,399274,Won,VK Sreekandan (INC),M B Rajesh (Marxist) 
#4099CF,Pathanamthitta,UPA,13,Indian National Congress,13,#PC191,Kerala,380927,Won,Anto Antony (INC),Anto Antony (INC)
#00a08c,Ponnani,UPA,15,Indian Union Muslim League,15,#PC181,Kerala,521824,Won,ET Mohammed Basheer (IUML),E. T. Mohammed Basheer (IUML)
#4099CF,Thiruvananthapuram,UPA,13,Indian National Congress,13,#PC194,Kerala,416131,Won,Shashi Tharoor (INC),Dr. Shashi Tharoor (INC)
#4099CF,Thrissur,UPA,13,Indian National Congress,13,#PC184,Kerala,415089,Won,TN Prathapan (INC),C. N. Jayadevan (CPI)
#4099CF,Vadakara,UPA,13,Indian National Congress,13,#PC177,Kerala,526755,Won,K Muraleedharan (INC),Mullappally Ramachandran (INC)
#4099CF,Wayanad,UPA,13,Indian National Congress,13,#PC178,Kerala,706367,Won,Rahul Gandhi INC,M I Shanavas (INC)
#3971b7,Lakshadweep,UPA,24,Nationalist Congress Party,24,#PC542,Lakshadweep,22851,Won,Mohd.P.P.Faizal,Mohammed Faizal P.P. (NCP)
#f49921,Balaghat,NDA,8,Bharatiya Janata Party,8,#PC209,Madhya Pradesh,696102,Won,Shri Dhal Singh Bisen,Bodhsingh Bhagat (BJP)
#f49921,Betul,NDA,8,Bharatiya Janata Party,8,#PC223,Madhya Pradesh,811248,Won,Shri Durgadas Uike,Jyoti Dhurve (BJP)
#f49921,Bhind,NDA,8,Bharatiya Janata Party,8,#PC196,Madhya Pradesh,527694,Won,Smt. Sandhya Rai,Dr. Bhagirath Prasad (BJP)
#f49921,Bhopal,NDA,8,Bharatiya Janata Party,8,#PC213,Madhya Pradesh,866482,Won,Sadhvi Pragya Singh Thakur,Alok Sanjar (BJP)
#4099CF,Chhindwara,UPA,13,Indian National Congress,13,#PC210,Madhya Pradesh,587305,Won,Nakul Nath,Kamal Nath (INC)
#f49921,Damoh,NDA,8,Bharatiya Janata Party,8,#PC201,Madhya Pradesh,704524,Won,Shri Prahlad Patel,Prahalad Singh Patel (BJP)
#f49921,Dewas,NDA,8,Bharatiya Janata Party,8,#PC215,Madhya Pradesh,862429,Won,Shri Mahendra Solanki,Manohar Untwal (BJP)
#f49921,Dhar,NDA,8,Bharatiya Janata Party,8,#PC219,Madhya Pradesh,722147,Won,Chattar Singh Darbar,Savitri Thakur (BJP)
#f49921,Guna,NDA,8,Bharatiya Janata Party,8,#PC198,Madhya Pradesh,614049,Won,Dr. K.P. Yadav,Jyotiraditya M Scindia (INC)
#f49921,Gwalior,NDA,8,Bharatiya Janata Party,8,#PC197,Madhya Pradesh,627250,Won,Shri Vivek Sejwalkar,Narendra Singh Tomar (BJP)
#f49921,Hoshangabad,NDA,8,Bharatiya Janata Party,8,#PC211,Madhya Pradesh,877927,Won,Shri Rao Udai Pratap Singh,Uday Pratap Singh (BJP)
#f49921,Indore,NDA,8,Bharatiya Janata Party,8,#PC220,Madhya Pradesh,1068569,Won,Sh. Shankar Lalwani,Sumitra Mahajan (Tai) (BJP)
#f49921,Jabalpur,NDA,8,Bharatiya Janata Party,8,#PC207,Madhya Pradesh,826454,Won,Shri Rakesh Singh,Rakesh Singh (BJP)
#f49921,Khajuraho,NDA,8,Bharatiya Janata Party,8,#PC202,Madhya Pradesh,811135,Won,Bishnu Datt Sharma,Nagendra Singh (BJP)
#f49921,Khandwa,NDA,8,Bharatiya Janata Party,8,#PC222,Madhya Pradesh,838909,Won,Shri Nand Kumar Singh Chouhan,Nandkumar Singh Chouhan (Nandu Bhaiya) (BJP)
#f49921,Khargone,NDA,8,Bharatiya Janata Party,8,#PC221,Madhya Pradesh,773550,Won,Shri Gajendra Patel,Subhash Patel (BJP)
#f49921,Mandla,NDA,8,Bharatiya Janata Party,8,#PC208,Madhya Pradesh,737266,Won,Shri Faggan Singh Kulaste,Faggan Singh Kulaste (BJP)
#f49921,Mandsour,NDA,8,Bharatiya Janata Party,8,#PC217,Madhya Pradesh,847786,Won,Shri Sudhir Gupta,Sudhir Gupta (BJP)
#f49921,Morena,NDA,8,Bharatiya Janata Party,8,#PC195,Madhya Pradesh,541689,Won,Shri Narendra Singh Tomar,Anoop Mishra (BJP)
#f49921,Rajgarh,NDA,8,Bharatiya Janata Party,8,#PC214,Madhya Pradesh,823824,Won,Shri Roadmal Nagar,Rodmal Nagar (BJP)
#f49921,Ratlam,NDA,8,Bharatiya Janata Party,8,#PC218,Madhya Pradesh,696103,Won,GS Damor,Dileepsingh Bhuria (BJP)
#f49921,Rewa,NDA,8,Bharatiya Janata Party,8,#PC204,Madhya Pradesh,583745,Won,Shri Janardan Mishra,Janardan Mishra (BJP)
#f49921,Sagar,NDA,8,Bharatiya Janata Party,8,#PC199,Madhya Pradesh,646231,Won,Shri Raj Bahadur Singh,Laxmi Narayan Yadav (BJP)
#f49921,Satna,NDA,8,Bharatiya Janata Party,8,#PC203,Madhya Pradesh,588753,Won,Shri Ganesh Singh,Ganesh Singh (BJP)
#f49921,Shahdol,NDA,8,Bharatiya Janata Party,8,#PC206,Madhya Pradesh,747977,Won,Smt. Himadri Singh,Dalpat Singh Paraste (BJP)
#f49921,Sidhi,NDA,8,Bharatiya Janata Party,8,#PC205,Madhya Pradesh,698342,Won,Smt. Riti Pathak,Riti Pathak (BJP)
#f49921,Tikamgarh,NDA,8,Bharatiya Janata Party,8,#PC200,Madhya Pradesh,672248,Won,Shri Virendra Kumar Khateek,Dr. Virendra Kumar (BJP)
#f49921,Ujjain,NDA,8,Bharatiya Janata Party,8,#PC216,Madhya Pradesh,791663,Won,Shri Anil Firojiya,Prof. Chintamani Malviya (BJP)
#f49921,Vidisha,NDA,8,Bharatiya Janata Party,8,#PC212,Madhya Pradesh,853022,Won,Shri Ramakant Bhargav,Sushma Swaraj (BJP)
#f49921,Latur,NDA,8,Bharatiya Janata Party,8,#PC264,Maharashtra,661495,Won,Shri Sudhakar Bhalerao Shrungare,Dr. Sunil Baliram Gaikwad (BJP)
#f49921,Madha,NDA,8,Bharatiya Janata Party,8,#PC266,Maharashtra,586314,Won,Shri Ranjeet Singh Hindurao Naik Nimbalkar,Mohite Patil Vijaysinh Shankarrao (NCP)
#ec653a,Maval,NDA,30,Shivsena,30,#PC256,Maharashtra,720663,Won,Shrirang Barne,Appa Alias Shrirang Chandu Barne (SHS)
#ec653a,Mumbai South,NDA,30,Shivsena,30,#PC254,Maharashtra,421937,Won,Arvind Sawant,Arvind Sawant (SHS)
#f49921,Mumbai North,NDA,8,Bharatiya Janata Party,8,#PC249,Maharashtra,706678,Won,Shri Gopal Chinayya Shetty,Gopal Chinayya Shetty (BJP)
#f49921,Mumbai North Central,NDA,8,Bharatiya Janata Party,8,#PC252,Maharashtra,486672,Won,Smt. Poonam Mahajan,Poonam Mahajan Alias Poonam Vajendla Rao (BJP)
#f49921,Mumbai North East,NDA,8,Bharatiya Janata Party,8,#PC251,Maharashtra,514599,Won,Shri Manoj Kotak,Kirit  Somaiya (BJP)
#ec653a,Mumbai North West,NDA,30,Shivsena,30,#PC250,Maharashtra,570063,Won,Gajanan Kirtikar,Gajanan Chandrakant Kirtikar (SHS)
#ec653a,Mumbai South Central,NDA,30,Shivsena,30,#PC253,Maharashtra,486672,Won,Rahul Shewale,Rahul Ramesh Shewale (SHS)
#f49921,Nagpur,NDA,8,Bharatiya Janata Party,8,#PC233,Maharashtra,660221,Won,Shri Nitin Jairam Gadkari,Gadkari Nitin Jairam (BJP)
#f49921,Nanded,NDA,8,Bharatiya Janata Party,8,#PC239,Maharashtra,486806,Won,Shri Pratap Patil Chikkalikar,Ashok Shankarrao Chavan (INC)
#f49921,Nandurbar,NDA,8,Bharatiya Janata Party,8,#PC224,Maharashtra,639136,Won,Dr. Heena Vijaykumar Gavit,Dr.Gavit Heena Vijaykumar (BJP)
#ec653a,Nashik,NDA,30,Shivsena,30,#PC244,Maharashtra,563599,Won,Hemant Godse,Godse Hemant Tukaram (SHS)
#ec653a,Osmanabad,NDA,30,Shivsena,30,#PC263,Maharashtra,596640,Won,omprakash bhupalsinh alias pawan rajenimbalkr,Gaikwad Ravindra Vishwanath (SHS)
#ec653a,Palghar,NDA,30,Shivsena,30,#PC245,Maharashtra,580479,Won,Rajendra dhedya gavit,Adv. Chintaman Navasha Wanga (BJP)
#ec653a,Parbhani,NDA,30,Shivsena,30,#PC240,Maharashtra,538941,Won,Sanjay Haribhau Jadhav,Jadhav Sanjay (Bandu) Haribhau (SHS)
#f49921,Pune,NDA,8,Bharatiya Janata Party,8,#PC257,Maharashtra,632835,Won,Shri Girish Bapat,Anil Shirole (BJP)
#3971b7,Raigad,UPA,24,Nationalist Congress Party,24,#PC255,Maharashtra,486968,Won,Sunil Tatkare,Anant Geete (SHS)
#ec653a,Ramtek,NDA,30,Shivsena,30,#PC232,Maharashtra,597126,Won,Krupal Balaji Tumane,Krupal Balaji Tumane (SHS)
#ec653a,Ratnagiri-Sindhudurg,NDA,30,Shivsena,30,#PC269,Maharashtra,458022,Won,Vinayak Raut,Vinayak Bhaurao Raut (SHS)
#f49921,Raver,NDA,8,Bharatiya Janata Party,8,#PC227,Maharashtra,655386,Won,Smt. Raksha Nikhil Khadse,Khadase Raksha Nikhil (BJP)
#f49921,Sangli,NDA,8,Bharatiya Janata Party,8,#PC267,Maharashtra,508995,Won,Sanjay Ramchandra Patil,Sanjaykaka Patil (BJP)
#3971b7,Satara,UPA,24,Nationalist Congress Party,24,#PC268,Maharashtra,579026,Won,Udayanraje Bhosale,Shrimant Chh.  Udayanraje Pratapsinha Bhonsale (NCP)
#ec653a,Shirdi,NDA,30,Shivsena,30,#PC261,Maharashtra,486820,Won,Sadashiv Lokhande,Lokhande Sadashiv Kisan (SHS)
#3971b7,Shirur,UPA,24,Nationalist Congress Party,24,#PC259,Maharashtra,635830,Won,Amol Kolhe,Adhalrao Shivaji Dattatrey (SHS)
